"","Subject","Condition","pic","color","Pic_valence_MEAN","Pic_arousal_MEAN","pic1_valence","pic1_arousal","pic2_valence","pic2_arousal","pic3_valence","pic3_arousal","pic4_valence","pic4_arousal","STAI_MEAN","AEQanxiety_MEAN","STAI1","STAI2","STAI3","STAI4","STAI5","STAI6","STAI7","STAI8","STAI9","STAI10","STAI11","STAI12","STAI13","STAI14","STAI15","STAI16","STAI17","STAI18","STAI19","STAI20","STAI1_r","STAI6_r","STAI7_r","STAI10_r","STAI13_r","STAI16_r","STAI19_r","AEQaxpre1","AEQaxpre2","AEQaxpre3","AEQaxpre4","AEQaxpre5","AEQaxperi1","AEQaxperi2","AEQaxperi3","AEQaxperi4","AEQaxperi5","AEQaxperi6","AEQaxperi7","age","sex","red_green","blue_yellow"
"1",58,"red_test","test","red",5.25,4.75,6,6,5,6,6,4,4,3,1.75,1.75,3,2,1,1,2,2,3,1,2,4,2,2,3,2,1,3,3,2,4,1,2,3,2,1,2,2,1,2,2,2,2,1,2,2,2,2,1,2,1,NA,NA,NA,NA
"2",106,"red_neu","neu","red",2,4.5,2,6,4,4,1,5,1,3,1.65,2.25,4,3,1,1,1,2,2,1,3,4,2,1,4,2,1,4,2,2,3,1,1,3,3,1,1,1,2,4,4,4,1,2,1,1,2,1,1,5,1,19,"female",NA,NA
"3",216,"red_neu","neu","red",2.25,2.75,4,6,1,1,1,2,3,2,1.85,1.91666666666667,2,2,1,2,1,3,4,2,1,2,2,2,2,1,1,2,1,2,3,2,3,2,1,3,3,3,2,2,3,3,3,2,2,1,1,1,1,1,3,NA,NA,NA,NA
"4",221,"red_neu","neu","red",3,3.5,3,1,2,1,6,7,1,5,1.85,2.08333333333333,4,3,2,1,2,2,4,2,3,4,2,3,4,1,2,4,2,1,3,3,1,3,1,1,1,1,2,4,4,3,2,1,2,1,4,1,1,1,1,NA,NA,NA,NA
"5",161,"blue_test","test","blue",4.5,4,3,7,4,6,7,2,4,1,1.3,2.66666666666667,4,1,1,1,1,4,3,1,2,4,2,2,4,1,1,4,2,2,4,1,1,1,2,1,1,1,1,4,4,5,2,1,2,1,4,3,3,2,1,20,"female",NA,NA
"6",59,"blue_neu","neu","blue",1.75,3,3,6,1,1,1,3,2,2,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,3,2,4,2,2,2,2,1,4,1,NA,NA,NA,NA
"7",214,"blue_neu","neu","blue",2.5,3,5,5,2,1,2,4,1,2,1.75,3.16666666666667,4,2,2,1,2,3,3,2,2,3,1,1,3,2,1,3,2,2,3,2,1,2,2,2,2,2,2,4,5,4,4,4,2,2,2,2,2,4,3,NA,NA,NA,NA
"8",1,"red_test","test","red",3,3.5,1,6,5,4,2,2,4,2,2.3,2.08333333333333,3,2,1,2,3,1,2,2,3,3,3,1,2,2,2,2,1,2,1,1,2,4,3,2,3,3,4,4,4,2,2,1,2,1,1,1,1,4,2,19,"male",0,0
"9",11,"red_test","test","red",5.25,4.75,6,6,7,7,3,4,5,2,1.9,3.16666666666667,3,2,1,1,1,4,2,2,2,4,1,4,2,3,1,3,1,2,2,2,2,1,3,1,3,2,3,5,4,2,2,5,3,1,2,1,4,5,4,18,"male",0,0
"10",14,"red_test","test","red",4.25,6.5,1,6,7,7,2,6,7,7,2.45,3.66666666666667,3,1,2,2,1,3,1,4,4,1,1,2,2,2,4,2,2,2,2,1,2,2,4,4,3,3,3,5,2,5,1,5,5,5,1,5,1,5,4,22,"female",0,0
"11",19,"red_test","test","red",4,5,3,5,6,6,4,5,3,4,2.35,2.91666666666667,3,3,2,2,1,1,2,2,2,2,3,1,2,4,1,1,2,1,3,2,2,4,3,3,3,4,2,4,4,4,3,2,2,3,3,2,2,4,2,21,"female",0,0
"12",22,"red_test","test","red",6,2.75,5,2,7,3,6,3,6,3,2.8,3,2,2,2,2,3,1,2,3,3,2,4,3,2,1,2,2,3,2,2,4,3,4,3,3,3,3,3,5,3,5,2,3,3,2,3,1,2,5,2,19,"female",0,0
"13",26,"red_test","test","red",4.5,2.5,3,6,3,1,6,1,6,2,1.9,2.25,4,2,1,1,3,2,2,1,4,4,1,1,3,1,1,3,3,3,3,2,1,3,3,1,2,2,2,5,4,3,2,1,2,1,1,1,2,4,1,22,"female",0,0
"14",30,"red_test","test","red",4,5,3,6,4,5,5,5,4,4,2.21052631578947,2.66666666666667,2,3,2,1,2,2,2,1,2,2,2,2,2,2,2,3,2,NA,3,2,3,3,3,3,3,2,2,4,3,3,2,3,3,3,3,2,2,2,2,33,"female",0,0
"15",34,"red_test","test","red",5.5,4.25,6,6,4,3,6,3,6,5,1.35,2,3,2,1,1,1,3,3,1,2,4,1,1,4,1,1,4,1,2,3,1,2,2,2,1,1,1,2,3,3,2,2,1,2,1,2,1,2,3,2,21,"female",0,0
"16",40,"red_test","test","red",5.25,4.25,4,3,6,5,5,4,6,5,1.7,3.25,2,1,2,1,1,2,3,2,1,4,1,1,1,2,1,4,1,1,2,2,3,3,2,1,4,1,3,5,5,4,3,2,3,3,4,2,2,4,2,26,"female",0,0
"17",43,"red_test","test","red",3.5,3,3,7,2,1,4,2,5,2,1.9,3.33333333333333,4,2,2,1,3,2,3,3,4,4,2,1,4,2,2,4,2,3,4,1,1,3,2,1,1,1,1,5,3,5,2,5,3,2,5,1,1,5,3,20,"female",0,0
"18",49,"red_test","test","red",5.5,6,6,7,4,6,6,5,6,6,1.85,3.33333333333333,3,1,2,1,3,3,3,1,3,4,2,2,4,3,1,4,2,2,2,2,2,2,2,1,1,1,3,4,5,3,2,2,4,4,2,1,3,5,5,18,"female",0,0
"19",50,"red_test","test","red",5.5,4,5,5,5,3,6,4,6,4,2.05,2.66666666666667,3,2,3,1,2,3,3,1,3,4,2,1,3,2,3,2,1,3,2,2,2,2,2,1,2,3,3,4,5,4,2,1,3,3,2,1,1,5,1,18,"female",0,0
"20",56,"red_test","test","red",5.75,4.75,6,5,6,7,6,4,5,3,2.2,3.91666666666667,3,3,1,1,2,2,2,3,3,3,2,2,3,3,1,3,3,2,3,2,2,3,3,2,2,2,2,5,4,4,3,3,5,3,4,3,4,5,4,19,"female",0,0
"21",69,"red_test","test","red",5.5,6,4,6,5,5,7,7,6,6,2.7,3.33333333333333,2,2,3,3,1,2,2,3,3,2,4,2,4,3,2,1,3,1,2,4,3,3,3,3,1,4,3,3,4,5,3,5,3,2,5,2,3,2,3,19,"female",0,0
"22",70,"red_test","test","red",4.75,4.25,3,5,6,5,6,5,4,2,1.75,2.66666666666667,3,2,1,1,3,3,3,1,3,3,2,2,3,2,1,4,1,2,3,1,2,2,2,2,2,1,2,2,5,5,2,2,2,2,3,1,1,4,3,19,"female",0,0
"23",77,"red_test","test","red",5.25,5.5,2,3,6,6,7,7,6,6,1.5,3.08333333333333,4,2,1,1,1,3,3,2,2,4,2,2,4,1,2,4,2,1,4,2,1,2,2,1,1,1,1,5,5,5,4,2,4,2,2,1,1,4,2,48,"female",0,0
"24",81,"red_test","test","red",4.5,3.5,2,5,4,5,6,2,6,2,1.4,2.25,2,1,1,1,1,2,4,1,1,3,1,1,3,1,1,4,1,2,3,1,3,3,1,2,2,1,2,4,4,3,2,1,2,2,1,1,2,4,1,21,"female",0,0
"25",87,"red_test","test","red",5.75,4.75,7,7,6,6,5,3,5,3,3.1,2.83333333333333,3,2,3,3,4,1,1,4,4,3,4,3,3,3,3,2,3,2,2,4,2,4,4,2,2,3,3,5,5,4,2,1,4,2,4,2,1,3,1,20,"female",0,0
"26",90,"red_test","test","red",5.25,4.25,6,5,5,5,5,4,5,3,2.65,2.91666666666667,2,2,2,2,3,2,4,2,3,3,4,4,3,4,2,4,4,4,3,3,3,3,1,2,2,1,2,4,3,5,3,2,2,3,2,2,2,4,3,19,"female",0,0
"27",95,"red_test","test","red",5.25,4.25,3,2,6,5,6,5,6,5,2,3.66666666666667,3,2,2,2,2,3,3,2,2,4,2,2,3,2,3,4,2,2,3,3,2,2,2,1,2,1,2,5,4,5,5,2,5,2,5,3,5,1,2,23,"male",0,0
"28",99,"red_test","test","red",4.75,5.5,5,6,5,6,4,5,5,5,1.7,2.91666666666667,4,2,2,1,2,3,3,2,3,4,2,2,4,2,1,4,2,2,4,2,1,2,2,1,1,1,1,5,3,5,1,2,2,2,3,1,2,5,4,19,"female",0,0
"29",101,"red_test","test","red",3.5,3.5,6,6,3,4,3,2,2,2,2.25,2.25,2,2,2,1,3,3,3,1,2,2,2,3,3,4,2,3,3,2,3,2,3,2,2,3,2,2,2,2,2,3,1,2,2,2,4,1,2,3,3,18,"female",0,0
"30",105,"red_test","test","red",5,4.5,6,5,5,4,4,5,5,4,1.6,2.08333333333333,3,2,1,1,2,3,3,1,2,4,1,1,2,2,1,4,1,2,3,2,2,2,2,1,3,1,2,4,3,3,2,1,3,2,2,1,1,2,1,20,"male",0,0
"31",113,"red_test","test","red",6.5,5.5,7,6,7,7,6,4,6,5,2.1,4.33333333333333,4,3,1,1,2,2,3,2,4,4,3,2,3,3,1,4,3,2,3,3,1,3,2,1,2,1,2,5,2,5,5,5,5,3,4,4,4,5,5,21,"female",0,0
"32",115,"red_test","test","red",2.5,2.75,2,3,3,3,2,2,3,3,1.8,1.91666666666667,3,2,2,4,2,3,3,1,2,3,2,2,2,1,1,4,1,1,3,1,2,2,2,2,3,1,2,2,2,2,1,1,2,2,2,2,2,3,2,31,"female",0,0
"33",119,"red_test","test","red",4,4.5,5,5,6,6,4,2,1,5,1.7,2.66666666666667,4,2,1,1,2,2,2,1,2,3,2,2,3,1,1,3,1,1,3,2,1,3,3,2,2,2,2,4,4,4,2,2,3,3,2,1,1,4,2,23,"female",0,0
"34",124,"red_test","test","red",5.25,5.25,2,4,6,5,6,6,7,6,1.5,2.08333333333333,4,2,1,1,2,3,4,2,2,4,2,2,4,2,2,4,2,1,4,1,1,2,1,1,1,1,1,4,4,3,2,1,2,2,3,1,1,1,1,19,"female",0,0
"35",126,"red_test","test","red",3.25,4,1,3,3,4,6,4,3,5,1.55,2.16666666666667,4,3,1,1,2,2,3,1,2,4,2,2,4,1,1,4,1,2,4,2,1,3,2,1,1,1,1,4,3,4,1,1,3,1,2,1,1,2,3,28,"female",0,0
"36",130,"red_test","test","red",5,4.25,3,2,5,5,6,5,6,5,2.5,2.91666666666667,3,3,1,2,3,2,3,3,3,2,3,3,3,3,1,2,2,3,2,2,2,3,2,3,2,3,3,4,4,4,4,1,3,2,2,1,2,4,4,19,"male",0,0
"37",133,"red_test","test","red",4.5,6,5,7,5,6,7,5,1,6,2.35,3.58333333333333,3,3,2,1,2,1,3,2,3,3,3,2,3,3,2,2,2,2,2,2,2,4,2,2,2,3,3,5,5,4,4,5,3,3,2,2,2,4,4,19,"female",0,0
"38",135,"red_test","test","red",4.5,4.75,6,6,4,6,1,2,7,5,1.75,2.91666666666667,4,1,2,1,2,3,4,2,3,4,2,2,4,3,1,4,2,2,4,4,1,2,1,1,1,1,1,5,3,2,2,3,4,4,2,1,1,4,4,20,"male",0,0
"39",140,"red_test","test","red",4.5,4.75,5,6,3,6,5,3,5,4,2.05,2.25,4,2,1,2,3,2,3,2,3,3,2,2,2,1,2,3,3,2,3,1,1,3,2,2,3,2,2,4,4,3,5,1,1,1,2,1,1,3,1,19,"male",0,0
"40",145,"red_test","test","red",6,6.5,3,5,7,7,7,7,7,7,3.4,4.25,4,2,3,2,3,1,1,4,4,2,3,4,1,4,3,1,4,4,1,4,1,4,4,3,4,4,4,5,5,5,5,2,5,4,5,5,5,4,1,20,"male",0,0
"41",147,"red_test","test","red",5.25,5.25,6,6,5,6,5,4,5,5,2.05,2.83333333333333,3,2,2,1,2,2,3,2,2,3,1,2,3,3,2,3,2,2,3,3,2,3,2,2,2,2,2,4,4,4,2,3,3,2,2,2,2,3,3,18,"female",0,0
"42",152,"red_test","test","red",4.5,3,6,6,3,2,5,2,4,2,2,1.33333333333333,3,4,1,3,3,2,4,2,1,3,1,2,3,1,2,3,2,1,3,3,2,3,1,2,2,2,2,2,1,2,1,1,1,2,1,1,2,1,1,19,"male",0,0
"43",156,"red_test","test","red",4.75,3.5,3,5,5,4,6,3,5,2,1.9,3.41666666666667,3,2,2,1,1,3,3,2,2,3,1,1,3,3,2,3,2,3,3,2,2,2,2,2,2,2,2,4,5,5,4,2,3,2,4,2,3,5,2,19,"female",0,0
"44",162,"red_test","test","red",6.25,5.75,6,6,6,5,7,6,6,6,1.95,3.5,3,2,2,1,2,2,4,2,3,3,2,2,3,2,1,3,2,2,3,2,2,3,1,2,2,2,2,4,5,4,4,2,4,2,4,2,5,4,2,20,"female",0,0
"45",2,"red_neu","neu","red",3,2.75,3,6,4,1,2,1,3,3,2.2,3.16666666666667,3,2,2,1,2,3,2,2,4,4,2,2,3,4,1,4,3,3,2,2,2,2,3,1,2,1,3,5,5,5,3,2,2,1,3,4,1,5,2,18,"female",0,0
"46",6,"red_neu","neu","red",5.75,5.5,4,5,6,6,6,5,7,6,1.9,2.41666666666667,3,3,1,2,1,3,3,2,2,3,2,2,4,2,2,3,2,2,3,2,2,2,2,2,1,2,2,3,4,4,4,1,2,1,3,1,1,3,2,18,"female",0,0
"47",7,"red_neu","neu","red",2.25,2.75,3,5,1,1,2,2,3,3,2.1,2.75,3,1,1,2,2,3,3,2,2,3,2,1,2,3,3,3,2,3,2,2,2,2,2,2,3,2,3,4,4,3,3,4,4,2,3,1,2,1,2,18,"male",0,0
"48",9,"red_neu","neu","red",2,4.75,1,7,1,1,4,4,2,7,1.95,2.08333333333333,3,2,2,1,1,3,2,1,3,3,2,2,2,2,1,3,1,2,1,1,2,2,3,2,3,2,4,3,5,5,1,3,2,1,1,1,1,1,1,24,"female",0,0
"49",15,"red_neu","neu","red",2.25,1.5,5,2,2,2,1,1,1,1,1.4,2.25,3,2,1,1,1,3,3,1,2,4,1,1,3,2,1,3,1,1,4,1,2,2,2,1,2,2,1,4,2,4,2,1,3,2,1,1,1,4,2,19,"female",0,0
"50",20,"red_neu","neu","red",2.75,3.25,3,6,5,5,1,1,2,1,1.3,2.58333333333333,4,2,1,1,1,3,4,1,2,4,1,1,4,1,1,4,2,1,3,2,1,2,1,1,1,1,2,5,5,5,2,1,2,1,1,1,1,4,3,19,"female",0,0
"51",21,"red_neu","neu","red",2.75,3.75,2,7,6,2,2,3,1,3,1.9,2.16666666666667,3,3,1,1,1,3,2,2,3,4,2,2,2,2,1,4,2,2,3,2,2,2,3,1,3,1,2,3,3,1,1,1,2,2,4,2,1,5,1,19,"male",0,0
"52",25,"red_neu","neu","red",2.5,3,5,7,3,1,1,3,1,1,2.55,3.66666666666667,4,2,2,1,3,3,1,2,4,2,2,4,2,1,4,2,1,3,1,2,1,2,4,3,3,3,4,5,5,2,4,5,3,4,2,1,5,5,3,24,"female",0,0
"53",29,"red_neu","neu","red",2.25,2.75,2,6,4,2,1,1,2,2,2.6,2.83333333333333,2,1,2,3,2,1,2,2,2,3,3,2,3,3,1,3,4,4,2,4,3,4,3,2,2,2,3,4,5,4,1,1,3,2,4,3,1,2,4,20,"female",0,0
"54",33,"red_neu","neu","red",2.5,3.25,7,6,1,1,1,4,1,2,1.65,2.58333333333333,2,3,2,1,2,2,2,2,1,4,1,1,4,1,1,3,1,1,3,1,3,3,3,1,1,2,2,4,4,5,1,2,3,1,2,1,1,4,3,19,"female",0,0
"55",36,"red_neu","neu","red",1.25,3.5,2,7,1,1,1,3,1,3,2.8,2.08333333333333,2,3,2,3,4,2,2,2,4,2,3,2,2,2,3,2,3,2,2,2,3,3,3,3,3,3,3,2,3,2,2,1,3,1,2,1,2,4,2,19,"male",0,0
"56",44,"red_neu","neu","red",1.5,2.5,3,1,1,2,1,4,1,3,2.4,3.16666666666667,3,3,2,1,3,2,2,2,3,3,3,2,3,1,2,3,3,3,2,3,2,3,3,2,2,2,3,4,4,5,3,1,3,1,4,3,1,5,4,24,"female",0,0
"57",47,"red_neu","neu","red",1.5,3.75,2,6,1,1,1,6,2,2,1.5,3.08333333333333,3,2,1,1,2,3,3,1,1,4,1,2,4,2,1,4,2,2,4,2,2,2,2,1,1,1,1,4,3,4,2,4,4,3,2,1,1,5,4,25,"female",0,0
"58",52,"red_neu","neu","red",2.25,2.5,2,4,1,1,5,4,1,1,1.7,3.5,3,4,2,1,2,3,4,1,2,4,2,1,4,3,1,4,2,2,4,2,2,2,1,1,1,1,1,4,5,4,2,5,4,2,3,2,3,5,3,19,"female",0,0
"59",54,"red_neu","neu","red",2,1.5,2,2,1,1,3,1,2,2,2.6,3.16666666666667,3,2,2,2,2,3,3,2,4,2,2,3,1,2,2,1,3,3,2,3,2,2,2,3,4,4,3,4,4,5,2,2,4,3,3,1,1,5,4,20,"female",0,0
"60",60,"red_neu","neu","red",2,4.75,2,6,1,6,4,4,1,3,2.15,3.16666666666667,4,3,3,1,3,2,2,2,2,3,2,1,3,1,3,2,1,1,1,2,1,3,3,2,2,3,4,4,4,5,4,5,3,2,2,2,2,4,1,21,"female",0,0
"61",64,"red_neu","neu","red",3.25,3.75,5,6,1,1,1,2,6,6,2.3,3.41666666666667,2,2,3,1,2,2,3,3,3,3,1,1,1,2,2,3,2,2,1,2,3,3,2,2,4,2,4,1,4,5,5,2,3,2,5,3,3,5,3,19,"female",0,0
"62",68,"red_neu","neu","red",2.75,4,5,5,1,6,3,1,2,4,1.9,3.25,3,2,2,2,3,2,3,2,1,3,1,2,3,3,1,3,1,2,4,2,2,3,2,2,2,2,1,4,5,5,4,1,3,3,4,2,4,2,2,23,"female",0,0
"63",71,"red_neu","neu","red",4.5,2.25,6,5,2,1,4,1,6,2,2.2,2.83333333333333,2,3,2,2,2,3,2,2,3,4,2,2,3,1,2,3,3,3,3,2,3,2,3,1,2,2,2,4,3,5,3,4,2,1,3,3,2,3,1,19,"female",0,0
"64",74,"red_neu","neu","red",1.5,2.25,1,4,1,2,2,2,2,1,2.25,2.5,3,3,2,2,1,3,2,2,4,3,2,1,4,2,2,4,4,3,2,3,2,2,3,2,1,1,3,5,3,4,2,3,2,2,3,1,1,2,2,19,"female",0,0
"65",84,"red_neu","neu","red",2.25,3.75,5,7,1,4,2,2,1,2,2.25,2.83333333333333,3,3,2,2,2,2,2,2,3,3,2,1,4,2,2,3,3,2,2,3,2,3,3,2,1,2,3,4,4,5,2,3,2,2,3,1,1,4,3,19,"female",0,0
"66",89,"red_neu","neu","red",3.25,3.5,1,3,2,3,5,5,5,3,3.35,4.33333333333333,3,4,2,3,3,1,1,4,4,3,4,3,2,4,3,2,4,4,1,3,2,4,4,2,3,3,4,5,5,5,4,5,5,4,4,3,3,5,4,19,"female",0,0
"67",93,"red_neu","neu","red",1.75,2,1,1,4,5,1,1,1,1,1.45,1.5,4,1,1,1,1,1,2,1,1,4,1,1,4,1,2,4,1,1,4,4,1,4,3,1,1,1,1,2,1,5,1,1,1,1,2,1,1,1,1,20,"male",0,0
"68",94,"red_neu","neu","red",2.5,4,1,1,1,5,3,5,5,5,2.7,4,1,2,1,1,1,1,1,1,3,2,4,4,2,2,2,1,2,3,1,2,4,4,4,3,3,4,4,5,5,5,4,5,5,5,2,1,1,5,5,28,"female",0,0
"69",100,"red_neu","neu","red",1.5,3.5,2,6,2,3,1,3,1,2,1.95,2.91666666666667,3,2,2,1,2,4,2,2,3,3,2,1,4,2,2,4,3,2,2,2,2,1,3,2,1,1,3,4,5,5,2,1,2,1,3,1,2,5,4,19,"female",0,0
"70",104,"red_neu","neu","red",1.75,2,2,3,3,3,1,1,1,1,1.35,1.91666666666667,4,2,1,1,1,3,3,1,2,4,1,1,3,2,1,4,2,1,4,1,1,2,2,1,2,1,1,3,4,3,1,1,1,2,2,1,1,2,2,19,"male",0,0
"71",109,"red_neu","neu","red",2.5,2.5,5,5,3,3,1,1,1,1,1.65,3.08333333333333,4,3,1,2,2,2,3,1,1,4,1,2,2,1,2,3,1,1,3,1,1,3,2,1,3,2,2,4,5,5,4,1,3,2,4,2,2,3,2,19,"female",0,0
"72",111,"red_neu","neu","red",3,4.5,3,2,1,6,1,4,7,6,3.26315789473684,2,3,4,3,4,4,2,2,3,4,2,4,2,NA,4,2,2,4,4,2,3,2,3,3,3,NA,3,3,1,4,4,1,1,2,1,5,2,1,1,1,20,"male",0,0
"73",114,"red_neu","neu","red",2.25,2.75,6,7,1,1,1,1,1,2,2.1,2.91666666666667,2,2,2,1,2,2,4,2,3,2,3,2,3,2,1,3,2,1,3,3,3,3,1,3,2,2,2,5,5,4,2,1,4,1,3,1,2,4,3,18,"female",0,0
"74",121,"red_neu","neu","red",4,3.75,6,7,6,5,2,1,2,2,2.3,2.58333333333333,3,3,2,2,2,1,1,2,2,2,2,2,3,2,2,3,1,2,2,2,2,4,4,3,2,2,3,4,4,3,1,1,3,2,1,2,1,5,4,23,"female",0,0
