"","Subject","Condition","pic","color","Pic_valence_MEAN","Pic_arousal_MEAN","pic1_valence","pic1_arousal","pic2_valence","pic2_arousal","pic3_valence","pic3_arousal","pic4_valence","pic4_arousal","STAI_MEAN","AEQanxiety_MEAN","STAI1","STAI2","STAI3","STAI4","STAI5","STAI6","STAI7","STAI8","STAI9","STAI10","STAI11","STAI12","STAI13","STAI14","STAI15","STAI16","STAI17","STAI18","STAI19","STAI20","STAI1_r","STAI6_r","STAI7_r","STAI10_r","STAI13_r","STAI16_r","STAI19_r","AEQaxpre1","AEQaxpre2","AEQaxpre3","AEQaxpre4","AEQaxpre5","AEQaxperi1","AEQaxperi2","AEQaxperi3","AEQaxperi4","AEQaxperi5","AEQaxperi6","AEQaxperi7","age","sex","red_green","blue_yellow"
"75",122,"red_neu","neu","red",2.5,4.25,2,5,5,5,1,3,2,4,1.8,2.08333333333333,4,2,1,1,2,2,3,1,3,3,1,2,3,2,1,3,2,2,3,2,1,3,2,2,2,2,2,2,4,3,1,1,2,2,4,1,2,2,1,20,"female",0,0
"76",129,"red_neu","neu","red",2.5,2,5,4,3,1,1,2,1,1,1.47368421052632,1.58333333333333,3,2,1,1,2,3,NA,1,3,4,2,1,4,1,2,4,1,2,4,1,2,2,NA,1,1,1,1,2,1,2,1,1,1,1,2,1,1,4,2,18,"female",0,0
"77",131,"red_neu","neu","red",2.75,2.5,3,3,1,1,3,2,4,4,1.6,3.08333333333333,2,2,1,1,1,3,3,1,2,4,2,1,3,1,1,3,1,2,3,2,3,2,2,1,2,2,2,4,5,5,2,2,4,3,4,1,1,5,1,20,"male",0,0
"78",138,"red_neu","neu","red",1,3,1,6,1,2,1,2,1,2,2.7,3.16666666666667,2,2,1,1,2,2,2,3,3,2,4,2,3,4,2,2,4,3,2,3,3,3,3,3,2,3,3,5,5,4,1,3,5,3,4,1,1,4,2,21,"female",0,0
"79",139,"red_neu","neu","red",1.75,2,3,4,1,1,1,1,2,2,2.4,3.33333333333333,2,2,2,1,3,1,2,1,3,3,2,4,2,3,2,3,2,2,3,2,3,4,3,2,3,2,2,5,3,4,3,2,4,3,3,3,2,5,3,28,"female",0,0
"80",144,"red_neu","neu","red",2.75,3,6,7,1,1,1,2,3,2,3.05,2.75,2,3,2,2,4,1,2,4,3,2,4,2,2,4,3,2,4,2,3,3,3,4,3,3,3,3,2,4,4,3,3,1,2,2,3,1,1,5,4,20,"female",0,0
"81",149,"red_neu","neu","red",2.25,4.5,4,7,1,2,2,4,2,5,2.55,2.41666666666667,3,2,1,2,2,3,3,2,3,2,4,3,3,4,3,2,3,3,2,2,2,2,2,3,2,3,3,4,3,3,1,4,1,1,2,1,1,5,3,18,"male",0,0
"82",154,"red_neu","neu","red",1.75,3,2,5,1,2,1,3,3,2,2.2,2.83333333333333,3,4,1,2,1,2,3,1,4,2,2,1,3,2,2,2,4,1,3,2,2,3,2,3,2,3,2,4,4,3,5,4,2,2,3,1,3,2,1,18,"female",0,0
"83",158,"red_neu","neu","red",1.5,1.5,2,3,2,1,1,1,1,1,2.85,2.91666666666667,3,2,2,3,3,1,1,3,4,3,4,3,3,3,2,3,4,2,2,3,2,4,4,2,2,2,3,5,4,5,3,1,4,2,3,2,1,3,2,19,"female",0,0
"84",159,"red_neu","neu","red",2.25,3.75,4,5,3,4,1,4,1,2,2.7,3.5,3,4,2,2,1,2,2,3,4,3,4,2,3,2,3,2,3,3,2,3,2,3,3,2,2,3,3,5,4,4,4,5,3,2,3,2,3,4,3,19,"female",0,0
"85",3,"blue_test","test","blue",4.75,3.75,5,6,6,5,6,2,2,2,1.35,2.33333333333333,3,1,1,1,1,4,3,1,1,4,2,2,3,1,2,4,1,1,4,2,2,1,2,1,2,1,1,4,3,3,1,1,3,1,2,2,2,3,3,37,"female",0,0
"86",8,"blue_test","test","blue",5.5,4.25,6,4,6,6,5,3,5,4,2,3.41666666666667,3,2,1,2,3,4,2,2,3,4,2,2,3,2,1,2,2,2,3,2,2,1,3,1,2,3,2,4,5,4,3,1,3,3,4,3,3,5,3,18,"female",0,0
"87",12,"blue_test","test","blue",4.25,3.25,6,6,5,3,3,2,3,2,1.5,1.91666666666667,3,2,1,1,2,4,3,1,2,4,2,2,4,1,2,4,2,1,3,1,2,1,2,1,1,1,2,4,2,4,2,1,2,1,2,1,1,2,1,22,"female",0,0
"88",13,"blue_test","test","blue",3.5,3.5,4,6,4,3,3,3,3,2,2.3,2.66666666666667,2,3,2,2,2,2,3,1,3,3,3,2,3,3,2,3,3,2,3,2,3,3,2,2,2,2,2,4,5,4,3,2,2,2,2,2,2,3,1,20,"female",0,0
"89",17,"blue_test","test","blue",5.5,6,5,6,6,6,7,6,4,6,2.85,2.91666666666667,2,1,2,3,3,3,3,3,3,2,3,2,1,4,3,2,2,4,2,4,3,2,2,3,4,3,3,5,5,5,2,1,2,3,2,1,1,4,4,21,"female",0,0
"90",24,"blue_test","test","blue",5,5,5,6,4,6,6,4,5,4,1.5,2.75,4,2,1,1,1,2,4,1,2,4,2,1,4,2,1,4,2,2,3,2,1,3,1,1,1,1,2,3,2,4,1,1,4,2,3,2,2,5,4,17,"male",0,0
"91",28,"blue_test","test","blue",6.5,6,6,6,7,6,6,5,7,7,2.65,4.33333333333333,3,1,2,3,3,4,2,4,3,2,2,3,2,2,2,2,4,3,2,3,2,1,3,3,3,3,3,5,5,4,4,4,5,3,5,3,4,5,5,19,"female",0,0
"92",32,"blue_test","test","blue",5,4,3,4,5,4,6,3,6,5,2.35,2.75,3,3,2,2,3,2,3,3,3,3,3,3,3,2,2,3,2,2,3,2,2,3,2,2,2,2,2,4,4,4,3,2,2,2,2,1,1,5,3,21,"female",0,0
"93",37,"blue_test","test","blue",4.5,2.25,5,3,2,1,5,2,6,3,2.05,1.5,3,3,2,3,1,3,3,1,2,2,3,2,4,2,2,3,1,3,3,2,2,2,2,3,1,2,2,3,2,2,1,1,2,1,1,1,1,2,1,20,"female",0,0
"94",45,"blue_test","test","blue",4.75,6,5,7,2,5,6,6,6,6,2.2,2.08333333333333,3,3,2,3,4,3,4,2,3,3,2,1,4,3,2,3,1,4,3,2,2,2,1,2,1,2,2,3,2,2,1,4,2,1,1,1,1,4,3,21,"female",0,0
"95",46,"blue_test","test","blue",4.5,4.75,1,6,4,5,6,2,7,6,1.9,2,4,1,2,1,2,3,3,2,4,3,2,1,3,2,1,4,3,3,3,2,1,2,2,2,2,1,2,3,2,2,1,1,2,1,2,1,3,3,3,25,"female",0,0
"96",53,"blue_test","test","blue",4.5,5,4,6,3,4,6,6,5,4,2.35,3,3,2,3,2,2,3,2,2,1,3,2,2,1,2,3,1,1,3,2,2,2,2,3,2,4,4,3,5,5,4,2,4,2,2,2,2,2,4,2,20,"female",0,0
"97",55,"blue_test","test","blue",1.75,3,2,5,3,5,1,1,1,1,1.2,1.41666666666667,4,1,1,1,1,4,4,1,2,4,2,1,4,2,1,4,1,2,4,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,4,1,19,"female",0,0
"98",61,"blue_test","test","blue",4.5,5.75,2,5,5,6,6,6,5,6,2.6,2.08333333333333,1,3,2,1,4,2,2,2,3,3,2,2,2,3,2,3,3,4,3,2,4,3,3,2,3,2,2,4,2,4,1,3,2,1,2,1,1,2,2,18,"female",0,0
"99",62,"blue_test","test","blue",4,4.5,3,5,4,4,5,5,4,4,1.9,3,3,2,1,1,2,2,3,2,3,4,3,2,4,2,1,3,2,2,3,2,2,3,2,1,1,2,2,4,4,4,2,2,3,3,3,1,2,4,4,19,"female",0,0
"100",63,"blue_test","test","blue",6.25,3.75,6,5,5,3,7,4,7,3,1.9,3.08333333333333,3,2,2,1,2,2,3,1,3,3,2,2,3,1,1,3,1,3,2,1,2,3,2,2,2,2,3,5,5,5,3,4,3,1,3,1,1,3,3,18,"female",0,0
"101",67,"blue_test","test","blue",5,5.75,5,6,4,5,5,6,6,6,1.6,2.08333333333333,3,2,1,1,2,3,3,1,2,4,1,2,1,1,1,3,2,1,4,1,2,2,2,1,4,2,1,4,4,3,1,1,3,2,2,2,1,1,1,29,"female",0,0
"102",72,"blue_test","test","blue",5.75,4.75,5,3,6,5,6,5,6,6,2.15,2.16666666666667,3,1,2,2,1,3,3,2,4,2,3,2,2,1,2,3,3,2,2,1,2,2,2,3,3,2,3,4,4,2,2,1,3,1,4,1,2,1,1,19,"male",0,0
"103",76,"blue_test","test","blue",4.75,3.5,3,6,6,4,4,3,6,1,2.05,2.41666666666667,4,3,1,2,3,2,3,2,3,4,3,2,4,2,2,3,3,2,3,1,1,3,2,1,1,2,2,4,4,5,1,1,2,2,1,1,1,5,2,20,"male",0,0
"104",79,"blue_test","test","blue",1.5,2.75,3,5,1,2,1,1,1,3,1.66666666666667,2.16666666666667,3,2,1,1,2,3,NA,1,1,1,1,3,NA,3,1,4,1,1,4,2,2,2,NA,4,NA,1,1,4,3,4,2,1,2,2,1,1,1,3,2,18,"female",0,0
"105",80,"blue_test","test","blue",5.5,4.5,5,5,6,5,5,3,6,5,2.8,2.75,2,3,2,2,4,3,3,2,4,3,4,3,3,4,3,3,4,3,3,3,3,2,2,2,2,2,2,3,2,5,3,2,2,2,3,1,2,5,3,18,"female",0,0
"106",82,"blue_test","test","blue",3.25,4.75,2,5,5,6,2,3,4,5,1.26315789473684,2.16666666666667,3,2,1,NA,1,4,4,1,2,4,1,2,4,1,1,4,1,2,4,1,2,1,1,1,1,1,1,4,2,4,1,1,2,1,2,1,1,4,3,19,"female",0,0
"107",83,"blue_test","test","blue",6,4,6,5,6,6,6,2,6,3,2.15,2.83333333333333,4,2,2,1,2,3,2,2,3,4,3,2,3,3,1,3,3,3,2,2,1,2,3,1,2,2,3,4,5,3,4,4,3,2,2,1,2,2,2,21,"female",0,0
"108",88,"blue_test","test","blue",2,3.75,3,5,1,3,3,4,1,3,1.35,1.75,4,1,1,1,1,3,3,2,2,4,1,2,4,1,1,4,2,2,4,1,1,2,2,1,1,1,1,2,3,3,1,1,1,1,3,1,1,2,2,20,"female",0,0
"109",91,"blue_test","test","blue",4.5,4,3,3,6,7,4,2,5,4,1.7,2.41666666666667,3,2,2,1,2,3,3,2,2,4,1,2,4,2,2,4,2,2,3,1,2,2,2,1,1,1,2,2,4,2,1,2,2,2,4,2,3,4,1,20,"female",0,0
"110",96,"blue_test","test","blue",3.5,5.5,3,7,4,6,5,5,2,4,2.05,2.66666666666667,2,3,2,1,2,3,2,2,1,3,2,2,3,2,2,3,1,2,2,2,3,2,3,2,2,2,3,4,4,3,1,4,4,1,4,1,1,4,1,36,"female",0,0
"111",97,"blue_test","test","blue",4.5,5,2,4,4,5,5,5,7,6,2.7,2.25,3,3,3,2,3,2,1,2,4,3,3,2,3,4,2,2,3,2,2,2,2,3,4,2,2,3,3,3,4,2,2,2,1,3,1,1,1,5,2,19,"female",0,0
"112",103,"blue_test","test","blue",5.5,5.25,5,5,5,4,6,6,6,6,1.8,2.91666666666667,3,2,1,2,3,4,3,2,2,3,2,2,3,1,1,3,2,1,3,2,2,1,2,2,2,2,2,3,3,4,3,2,3,2,3,3,4,3,2,45,"female",0,0
"113",108,"blue_test","test","blue",3.5,4.25,5,6,5,6,2,2,2,3,1.35,2.25,2,1,1,1,1,4,4,1,2,4,1,2,3,1,1,4,2,1,4,2,3,1,1,1,2,1,1,4,2,4,1,2,2,1,1,1,2,5,2,18,"female",0,0
"114",110,"blue_test","test","blue",1.75,2.5,1,5,2,1,2,3,2,1,1.45,1,4,1,1,3,1,4,4,2,1,4,2,1,3,1,1,4,1,2,1,1,1,1,1,1,2,1,4,1,1,1,1,1,1,1,1,1,1,1,1,20,"male",0,0
"115",116,"blue_test","test","blue",4.75,3.5,6,6,6,5,4,2,3,1,3,2.83333333333333,2,3,2,1,4,2,2,3,4,3,4,3,2,4,1,2,4,3,2,4,3,3,3,2,3,3,3,5,5,5,3,1,3,3,2,1,1,4,1,17,"female",0,0
"116",118,"blue_test","test","blue",4.25,4.5,6,6,1,2,5,5,5,5,1.95,2.41666666666667,3,3,1,2,2,3,4,2,2,3,2,2,2,3,1,4,2,2,3,2,2,2,1,2,3,1,2,3,4,5,1,1,1,2,4,3,1,2,2,18,"female",0,0
"117",123,"blue_test","test","blue",3,2.5,5,2,2,3,3,3,2,2,1.45,1.66666666666667,3,2,1,2,2,3,3,1,2,4,2,1,3,1,1,4,1,1,4,1,2,2,2,1,2,1,1,2,3,3,1,1,2,1,1,2,1,1,2,29,"male",0,0
"118",128,"blue_test","test","blue",3.5,3.75,5,6,4,3,3,4,2,2,2.35,3.16666666666667,3,2,2,2,3,1,2,1,4,3,2,3,3,2,2,3,2,2,2,2,2,4,3,2,2,2,3,3,4,5,3,2,2,2,2,2,3,5,5,19,"female",0,0
"119",132,"blue_test","test","blue",3,3.25,3,6,1,1,4,3,4,3,1.5,2.58333333333333,3,4,2,1,1,3,4,1,1,4,2,1,4,1,1,4,2,2,3,1,2,2,1,1,1,1,2,4,4,4,2,2,2,2,2,2,2,3,2,22,"female",0,0
"120",137,"blue_test","test","blue",2.75,2.25,1,1,3,2,4,3,3,3,1.3,2.58333333333333,3,2,2,1,1,3,4,1,1,4,1,1,3,1,2,4,1,1,4,1,2,2,1,1,2,1,1,3,4,3,2,1,2,3,3,4,1,3,2,19,"female",0,0
"121",142,"blue_test","test","blue",5.25,5,6,7,4,5,4,2,7,6,2.31578947368421,2.83333333333333,3,3,1,4,2,2,NA,2,3,3,3,2,3,3,2,3,2,2,3,2,2,3,NA,2,2,2,2,5,5,5,3,2,2,2,2,2,1,4,1,21,"female",0,0
"122",143,"blue_test","test","blue",5.25,3.75,4,5,5,5,6,3,6,2,1.55,2.5,4,3,2,1,1,3,3,1,1,3,2,1,4,1,2,3,1,1,3,2,1,2,2,2,1,2,2,4,4,4,1,1,4,3,2,1,1,4,1,26,"female",0,0
"123",148,"blue_test","test","blue",4,3.5,1,5,5,2,6,5,4,2,2.2,1.66666666666667,3,3,1,2,2,1,3,2,1,3,1,4,1,2,3,2,1,1,3,2,2,4,2,2,4,3,2,2,1,2,1,3,1,1,2,2,2,2,1,50,"male",0,0
"124",153,"blue_test","test","blue",1.75,2.25,1,2,1,2,3,3,2,2,1.45,1.58333333333333,4,1,1,1,1,2,3,1,2,4,1,1,3,1,1,1,1,1,3,1,1,3,2,1,2,4,2,2,4,3,1,1,1,1,2,1,1,1,1,44,"male",0,0
"125",157,"blue_test","test","blue",3.75,4.5,3,6,2,5,5,4,5,3,1.85,2.41666666666667,2,2,1,1,2,3,3,1,1,3,1,2,3,3,2,3,3,2,3,1,3,2,2,2,2,2,2,3,1,2,3,1,2,4,2,1,3,4,3,18,"male",0,0
"126",4,"blue_neu","neu","blue",1.75,2.5,2,5,1,1,2,3,2,1,2.5,2.25,3,4,2,1,3,2,2,2,4,3,3,3,3,3,2,3,2,3,2,1,2,3,3,2,2,2,3,3,4,5,2,1,1,1,2,1,1,4,2,20,"female",0,0
"127",5,"blue_neu","neu","blue",5.5,4,6,5,6,7,4,2,6,2,2.65,4.08333333333333,3,3,2,4,3,1,2,2,3,3,3,2,4,3,2,3,2,4,2,3,2,4,3,2,1,2,3,5,5,5,5,4,3,2,4,2,4,5,5,30,"female",0,0
"128",10,"blue_neu","neu","blue",3.25,3.5,5,7,3,1,1,2,4,4,2.35,2.66666666666667,3,2,2,1,3,3,2,2,3,3,3,2,3,3,2,3,3,4,3,2,2,2,3,2,2,2,2,4,4,4,3,1,4,2,2,1,1,4,2,18,"female",0,0
"129",16,"blue_neu","neu","blue",1.5,3.75,3,7,1,2,1,4,1,2,1.6,2.41666666666667,3,1,2,1,2,4,4,2,4,4,2,1,3,1,2,4,2,1,3,1,2,1,1,1,2,1,2,3,4,3,1,2,2,1,3,2,1,4,3,20,"female",0,0
"130",18,"blue_neu","neu","blue",3.25,4.5,2,6,6,7,3,2,2,3,2.25,3,3,3,2,1,2,2,3,3,2,3,4,3,3,2,2,4,2,2,3,3,2,3,2,2,2,1,2,4,5,3,3,1,3,4,2,2,2,4,3,18,"female",0,0
"131",23,"blue_neu","neu","blue",1.75,3.25,3,6,2,2,1,4,1,1,2.75,2.25,3,1,3,1,1,1,2,3,4,2,2,4,1,2,4,2,1,4,1,2,2,4,3,3,4,3,4,3,4,3,1,2,2,1,1,1,1,5,3,22,"female",0,0
"132",27,"blue_neu","neu","blue",3,4,5,7,2,3,4,2,1,4,2.45,2.75,3,2,1,3,2,2,1,4,2,3,2,2,2,2,3,3,3,2,2,2,2,3,4,2,3,2,3,4,4,3,3,2,2,4,2,1,4,2,2,22,"female",0,0
"133",31,"blue_neu","neu","blue",4,3,5,7,7,2,1,2,3,1,1.35,1.5,4,1,1,1,2,4,4,1,2,4,2,1,4,2,1,4,1,2,3,2,1,1,1,1,1,1,2,2,2,2,1,1,2,1,2,1,1,2,1,18,"female",0,0
"134",38,"blue_neu","neu","blue",5,5,5,5,4,4,5,5,6,6,2.25,3.25,1,1,1,2,1,2,1,1,2,1,2,1,1,1,1,1,2,1,1,2,4,3,4,4,4,4,4,4,5,5,4,3,2,2,4,2,1,4,3,22,"female",0,0
"135",41,"blue_neu","neu","blue",1.75,3,3,6,1,1,1,2,2,3,2.25,2.33333333333333,2,3,2,1,2,2,3,2,3,2,2,3,3,2,1,3,4,1,3,2,3,3,2,3,2,2,2,2,3,2,1,4,2,1,3,1,2,4,3,21,"male",0,0
"136",42,"blue_neu","neu","blue",5.25,3.75,3,6,7,2,6,4,5,3,2.1,2.5,3,2,1,1,3,3,3,2,3,3,2,2,3,2,1,2,2,3,2,2,2,2,2,2,2,3,3,4,5,3,2,2,3,2,2,1,1,3,2,18,"male",0,0
"137",48,"blue_neu","neu","blue",3,3,6,6,2,1,1,1,3,4,1.85,2.75,4,3,2,1,2,4,4,2,4,4,3,3,4,3,2,4,2,1,4,2,1,1,1,1,1,1,1,5,4,5,3,2,2,1,3,1,1,4,2,20,"female",0,0
"138",51,"blue_neu","neu","blue",3.25,3.25,7,6,4,1,1,3,1,3,2,2.66666666666667,3,2,1,1,2,3,2,1,4,4,2,2,3,3,1,4,2,3,2,2,2,2,3,1,2,1,3,3,4,5,2,1,2,1,4,1,3,5,1,19,"female",0,0
"139",57,"blue_neu","neu","blue",1.75,4.25,2,2,3,4,1,5,1,6,1.45,2.41666666666667,4,2,1,1,2,3,3,1,2,4,1,1,3,1,1,4,2,2,3,1,1,2,2,1,2,1,2,4,3,4,3,1,3,1,1,1,1,5,2,19,"female",0,0
"140",65,"blue_neu","neu","blue",1.75,3.5,2,2,1,5,3,5,1,2,2.7,4.75,3,3,1,2,4,2,4,4,4,2,3,3,3,2,3,2,2,2,2,4,2,3,1,3,2,3,3,5,5,4,5,5,5,5,5,4,4,5,5,26,"female",0,0
"141",66,"blue_neu","neu","blue",2.25,3.5,5,7,1,1,1,1,2,5,2.05,3.58333333333333,3,2,1,2,2,3,3,2,3,3,3,2,2,3,2,3,1,1,3,2,2,2,2,2,3,2,2,4,5,4,2,1,4,3,5,4,1,5,5,21,"male",0,0
"142",73,"blue_neu","neu","blue",2.5,3.5,2,6,6,5,1,1,1,2,2.05,3.16666666666667,3,3,2,1,2,3,3,2,3,4,3,2,4,3,2,4,3,1,3,3,2,2,2,1,1,1,2,4,5,5,3,2,2,2,3,2,2,5,3,19,"female",0,0
"143",75,"blue_neu","neu","blue",1,5.5,1,4,1,6,1,5,1,7,1.9,3.5,3,2,2,1,2,3,3,1,4,4,3,2,4,3,1,4,3,2,3,1,2,2,2,1,1,1,2,5,4,4,5,4,4,3,3,2,3,4,1,28,"female",0,0
"144",78,"blue_neu","neu","blue",1.5,2.25,3,6,1,1,1,1,1,1,2.5,2.33333333333333,3,2,2,1,3,2,1,2,3,3,4,2,3,2,2,3,3,4,2,2,2,3,4,2,2,2,3,3,1,4,3,2,2,1,1,1,1,5,4,19,"female",0,0
"145",85,"blue_neu","neu","blue",2.25,2.75,2,5,4,2,1,1,2,3,2.35,2,3,3,2,2,1,2,3,2,3,3,3,1,2,3,2,3,3,3,2,2,2,3,2,2,3,2,3,4,4,4,1,1,2,1,2,1,1,2,1,20,"female",0,0
"146",86,"blue_neu","neu","blue",2,3,5,2,1,1,1,5,1,4,2.2,2.75,2,3,2,1,1,3,2,1,4,4,3,3,2,3,1,4,2,3,2,1,3,2,3,1,3,1,3,4,1,4,4,4,5,1,1,1,1,4,3,19,"female",0,0
"147",92,"blue_neu","neu","blue",1.25,3.5,2,4,1,5,1,1,1,4,1.35,2.25,4,3,1,1,2,3,3,1,2,4,1,1,4,2,1,4,1,1,4,1,1,2,2,1,1,1,1,4,1,3,2,2,3,2,2,1,2,4,1,29,"female",0,0
"148",98,"blue_neu","neu","blue",1.75,2.5,4,3,1,5,1,1,1,1,1.7,3.58333333333333,3,2,1,1,2,3,4,2,3,4,1,2,3,2,1,3,2,2,3,1,2,2,1,1,2,2,2,4,5,5,4,3,3,1,4,3,2,5,4,22,"male",0,0
"149",102,"blue_neu","neu","blue",2.75,3,2,6,3,1,4,2,2,3,2.3,2.75,2,2,2,1,1,2,2,3,3,3,2,2,4,2,2,3,3,3,2,3,3,3,3,2,1,2,3,4,5,5,3,4,2,2,1,1,1,4,1,18,"female",0,0
"150",107,"blue_neu","neu","blue",1.25,3.5,2,6,1,1,1,4,1,3,1.75,2.5,3,3,2,2,2,3,3,1,2,4,2,2,3,1,1,3,2,1,3,1,2,2,2,1,2,2,2,4,5,3,1,1,2,2,2,1,1,4,4,18,"female",0,0
"151",112,"blue_neu","neu","blue",2,2.75,2,6,1,1,2,1,3,3,1.78947368421053,3.33333333333333,3,2,1,1,3,2,3,NA,3,4,1,2,2,1,2,4,1,2,3,1,2,3,2,1,3,1,2,5,5,5,1,5,4,1,1,2,1,5,5,20,"female",0,0
